"","customer_id","id","activation_time"
"2238",632112,136432918,2020-07-08 05:54:30
"2239",6798171,138691325,2020-07-16 12:52:47
"2240",1419971,141906462,2020-07-27 18:47:20
"2241",632112,142459411,2020-07-29 21:34:32
"2242",215542,143845725,2020-08-03 19:20:31
"2243",215542,78436327,NA
"2244",284362,37861360,NA
"2245",38532,56478,2016-04-03 16:16:53
"2246",811036,2757431,2017-11-23 12:32:35
"2247",1305073,3840422,2018-01-18 18:30:13
"2248",601333,4669037,2018-02-21 20:11:59
"2249",601333,6575312,2018-04-25 20:39:06
"2250",215542,6729534,2018-04-29 20:41:41
"2251",83138,6986695,2018-05-06 17:55:21
"2252",601333,7860924,2018-05-29 20:41:44
"2253",2093262,8051511,2018-06-03 10:10:18
"2254",36867,8052811,2018-06-03 10:56:28
"2255",4373588,11356679,2018-08-14 11:27:54
"2256",1305073,12531402,2018-09-02 18:34:05
"2257",551640,12728447,2018-09-05 20:55:31
"2258",2422549,13433749,2018-09-16 16:44:26
"2259",1979383,15650479,2018-10-13 12:16:59
"2260",38532,15811669,2018-10-14 20:10:45
"2261",8196091,17178127,2018-10-28 22:19:27
"2262",438184,17454384,2018-10-31 21:44:03
"2263",3106258,18394846,2018-11-09 22:36:19
"2264",1305073,20207033,2018-11-25 19:20:42
"2265",1310969,21940830,2018-12-10 21:08:37
"2266",284362,22262379,2018-12-13 20:44:06
"2267",3106258,23220350,2018-12-21 12:53:55
"2268",2601996,23428673,2018-12-22 20:19:21
"2269",11283423,23479788,2018-12-23 05:44:09
"2270",174672,24683987,2019-01-05 12:43:54
"2271",3164052,25877366,2019-01-15 20:21:17
"2272",7216105,28956270,2019-02-08 12:54:14
"2273",284362,29262418,2019-02-10 05:06:08
"2274",632112,31737978,2019-02-27 12:38:16
"2275",585808,32201644,2019-03-02 12:50:39
"2276",36867,35269823,2019-03-22 22:25:13
"2277",6798171,35340094,2019-03-23 13:33:32
"2278",4373588,35687496,2019-03-25 13:16:38
"2279",7216105,37603837,2019-04-06 20:01:01
"2280",1310969,37701920,2019-04-07 12:31:33
"2281",38532,37817443,2019-04-07 20:44:45
"2282",2601996,38014027,2019-04-09 13:51:26
"2283",359954,38348948,2019-04-11 19:59:16
"2284",621243,40012415,2019-04-22 19:33:08
"2285",1979383,40482430,2019-04-26 10:42:12
"2286",394835,40733634,2019-04-27 19:30:39
"2287",1326768,41444900,2019-05-02 07:32:53
"2288",1310969,44022367,2019-05-18 20:31:26
"2289",213264,51926485,2019-07-06 11:51:37
"2290",857770,53346078,2019-07-14 12:41:44
"2291",394835,54462032,2019-07-20 20:09:28
"2292",4438781,56543038,2019-08-01 19:33:22
"2293",36867,57478310,2019-08-07 08:14:20
"2294",1380571,59425439,2019-08-18 18:25:18
"2295",6798171,60435926,2019-08-24 18:27:47
"2296",857770,61019721,2019-08-27 20:03:13
"2297",215542,61854480,2019-09-01 09:16:17
"2298",22228408,62384930,2019-09-03 23:24:17
"2299",36867,63001901,2019-09-07 09:37:23
"2300",5062561,63171952,2019-09-07 23:22:50
"2301",585808,63542393,2019-09-09 18:09:30
"2302",585808,63779449,2019-09-10 23:43:52
"2303",2422549,65928714,2019-09-21 15:11:01
"2304",632112,66357243,2019-09-23 11:22:39
"2305",3106258,66873183,2019-09-26 09:54:37
"2306",7216105,67328352,2019-09-28 12:16:55
"2307",24557580,69845320,2019-10-10 10:13:53
"2308",2601996,70816405,2019-10-14 12:58:12
"2309",3060314,71576940,2019-10-18 11:20:30
"2310",4373588,72539098,2019-10-22 12:36:50
"2311",7216105,75027065,2019-11-02 12:05:15
"2312",1310969,76532891,2019-11-08 22:18:29
"2313",857770,79584360,2019-11-21 21:15:51
"2314",8196091,80072130,2019-11-23 19:28:31
"2315",857770,80407599,2019-11-24 21:01:19
"2316",811036,82437307,2019-12-03 13:03:15
"2317",704507,83300460,2019-12-06 20:45:21
"2318",27305,85963301,2019-12-16 22:17:06
"2319",551640,86832005,2019-12-20 14:59:16
"2320",6798171,88693803,2019-12-28 18:30:46
"2321",394835,90628304,2020-01-06 21:11:11
"2322",632112,91077930,2020-01-09 09:16:30
"2323",632112,94153564,2020-01-22 07:52:39
"2324",213264,95167529,2020-01-26 12:52:21
"2325",284362,100292715,2020-02-16 18:33:53
"2326",2601996,101179124,2020-02-20 19:49:48
"2327",6798171,101924230,2020-02-23 18:12:26
"2328",1305073,101958284,2020-02-23 19:28:06
"2329",334507,103520468,2020-03-01 11:14:10
"2330",38532,103645558,2020-03-01 18:39:21
"2331",9793657,105018147,2020-03-07 14:32:11
"2332",6798171,107706639,2020-03-19 14:57:47
"2333",6798171,109666777,2020-03-29 16:00:31
"2334",632112,111560260,2020-04-07 13:20:51
"2335",29607543,112403428,2020-04-10 19:23:09
"2336",3106258,112931126,2020-04-12 22:12:51
"2337",11626253,113848121,2020-04-16 19:32:21
"2338",10264073,115550820,2020-04-23 18:20:22
"2339",5062561,118103034,2020-05-03 14:07:50
"2340",1077008,119519227,2020-05-08 19:49:02
"2341",29343004,120127184,2020-05-10 18:00:13
"2342",6798171,122542408,2020-05-19 10:03:18
"2343",585808,125118826,2020-05-28 14:54:02
"2344",29343004,125665616,2020-05-30 11:11:13
"2345",2093262,127509013,2020-06-05 18:17:04
"2346",6798171,127812360,2020-06-06 17:58:48
"2347",2422549,130379334,2020-06-15 21:05:34
"2348",12731547,138056879,2020-07-13 20:07:18
"2349",394835,139110071,2020-07-17 19:54:34
"2350",1310969,44020943,NA
"2351",6798171,144256141,2020-08-05 15:56:15
"2352",36867,410680,2017-01-15 19:41:27
"2353",174672,915771,2017-05-24 18:43:37
"2354",811036,1646276,2017-09-01 11:22:31
"2355",857770,3231100,2017-12-16 20:32:24
"2356",83138,3486818,2017-12-31 13:06:03
"2357",750743,4093838,2018-01-29 18:15:34
"2358",601333,5473012,2018-03-21 19:45:31
"2359",1326768,5859022,2018-04-03 20:19:44
"2360",215542,5868107,2018-04-04 12:21:16
"2361",359954,8129714,2018-06-04 19:46:19
"2362",284362,9382753,2018-07-02 12:53:57
"2363",1310969,11673548,2018-08-19 19:38:07
"2364",3060314,12882776,2018-09-08 11:39:44
"2365",1310969,14591156,2018-10-02 15:56:54
"2366",1326768,17719745,2018-11-03 11:55:53
"2367",6798171,19684796,2018-11-21 11:57:46
"2368",811036,19691966,2018-11-21 13:33:10
"2369",284362,20029437,2018-11-24 14:22:25
"2370",8196091,23274589,2018-12-21 19:04:54
"2371",6798171,23741932,2018-12-26 16:45:39
"2372",174672,24034079,2018-12-29 13:17:12
"2373",11283423,24684287,2019-01-05 12:47:24
"2374",6798171,25621115,2019-01-13 16:16:04
"2375",284362,26465705,2019-01-20 14:25:32
"2376",632112,26516950,2019-01-20 19:35:22
"2377",284362,28968510,2019-02-08 14:32:39
"2378",6798171,30703621,2019-02-20 10:01:32
"2379",2601996,30778130,2019-02-20 20:05:45
"2380",7216105,30862406,2019-02-21 14:34:06
"2381",359954,33703317,2019-03-12 13:55:32
"2382",1454345,34195064,2019-03-15 21:12:52
"2383",551640,34838222,2019-03-19 22:09:46
"2384",11283423,34951190,2019-03-20 20:13:19
"2385",1305073,35594225,2019-03-24 19:49:19
"2386",38532,39996425,2019-04-22 18:36:34
"2387",3060314,41967233,2019-05-05 14:09:33
"2388",1454345,44201108,2019-05-19 19:25:24
"2389",454878,45196831,2019-05-26 12:15:07
"2390",784057,46186848,2019-06-01 19:08:05
"2391",12731547,47673506,2019-06-10 19:45:53
"2392",215542,48165433,2019-06-14 08:12:02
"2393",394835,49202715,2019-06-20 13:27:07
"2394",284362,51579656,2019-07-04 12:11:17
"2395",1829840,53044400,2019-07-12 19:57:41
"2396",4438781,53764685,2019-07-16 19:12:24
"2397",9793657,54055618,2019-07-18 17:33:17
"2398",2422549,54592649,2019-07-21 15:43:47
"2399",27305,55894461,2019-07-28 20:31:44
"2400",585808,57081955,2019-08-04 18:44:38
"2401",1829840,58604542,2019-08-13 20:54:17
"2402",21916256,64436505,2019-09-14 11:01:42
"2403",284362,66034640,2019-09-21 21:05:01
"2404",4373588,66709907,2019-09-25 12:10:42
"2405",284362,68161444,2019-10-02 11:57:43
"2406",632112,70363375,2019-10-12 15:50:10
"2407",8196091,72603475,2019-10-22 18:11:34
"2408",3106258,76716821,2019-11-09 18:28:43
"2409",12307756,79144480,2019-11-19 20:33:58
"2410",1979383,82416166,2019-12-03 11:06:01
"2411",1380571,82530420,2019-12-03 19:33:03
"2412",585808,85499349,2019-12-15 09:19:06
"2413",632112,93194865,2020-01-18 09:43:18
"2414",6798171,96132927,2020-01-30 18:56:15
"2415",6798171,96425172,2020-01-31 20:29:32
"2416",811036,96425830,2020-01-31 20:30:48
"2417",9955387,99583342,2020-02-14 12:26:24
"2418",2093262,104414614,2020-03-05 02:11:14
"2419",6798171,105256628,2020-03-08 10:13:26
"2420",7216105,105888905,2020-03-10 20:12:08
"2421",6798171,106671372,2020-03-14 11:29:56
"2422",28375257,109984840,2020-03-31 10:19:41
"2423",265354,110515957,2020-04-02 18:54:18
"2424",1829840,112142174,2020-04-09 19:14:34
"2425",1305073,116376895,2020-04-26 18:51:39
"2426",6798171,116939984,2020-04-29 11:09:35
"2427",2093262,118760692,2020-05-06 04:36:10
"2428",551640,121077177,2020-05-14 12:48:11
"2429",9793657,122169907,2020-05-17 18:41:57
"2430",438184,126391222,2020-06-01 15:09:19
"2431",1310969,126484772,2020-06-01 19:26:07
"2432",1077008,128138323,2020-06-07 17:59:39
"2433",4251202,128662846,2020-06-09 18:42:13
"2434",811036,129047715,2020-06-11 11:46:39
"2435",454878,130751798,2020-06-17 14:31:42
"2436",3106258,131364820,2020-06-19 18:36:20
"2437",21852139,132762517,2020-06-24 19:13:04
"2438",585808,136840245,2020-07-09 17:59:52
"2439",632112,138362208,2020-07-15 07:39:55
"2440",811036,140265149,2020-07-21 20:26:08
"2441",811036,142713721,2020-07-30 20:22:35
"2442",632112,93746363,NA
"2443",215542,1346162,2017-07-23 17:34:53
"2444",601333,1483068,2017-08-09 20:02:36
"2445",857770,1923871,2017-09-27 19:56:09
"2446",750743,6010946,2018-04-08 17:22:41
"2447",1305073,6968203,2018-05-06 10:58:49
"2448",1310969,8634128,2018-06-16 12:38:17
"2449",1979383,9095328,2018-06-26 14:26:15
"2450",4495120,11097783,2018-08-08 20:21:56
"2451",174672,11219976,2018-08-11 16:44:34
"2452",83138,12543637,2018-09-02 19:41:29
"2453",36867,15054173,2018-10-07 17:05:05
"2454",1305073,20967993,2018-12-02 18:16:56
"2455",6798171,22406140,2018-12-14 21:21:38
"2456",3106258,23759310,2018-12-26 19:14:17
"2457",1326768,24077298,2018-12-29 19:52:21
"2458",3106258,24787903,2019-01-06 05:06:11
"2459",4373588,26314031,2019-01-19 14:26:00
"2460",5062561,26676638,2019-01-22 01:29:22
"2461",521806,26861513,2019-01-23 20:26:06
"2462",6798171,27634224,2019-01-29 18:27:50
"2463",629371,28046933,2019-02-01 19:37:20
"2464",949457,28200188,2019-02-02 18:44:03
"2465",213264,31143995,2019-02-23 09:36:10
"2466",8196091,31664531,2019-02-26 19:18:51
"2467",6798171,32798237,2019-03-06 13:19:14
"2468",36867,35589459,2019-03-24 19:37:00
"2469",2601996,37928683,2019-04-08 18:36:58
"2470",2422549,39963620,2019-04-22 15:37:49
"2471",3106258,40159544,2019-04-23 20:51:53
"2472",1326768,40897518,2019-04-28 18:47:53
"2473",9793657,41606470,2019-05-03 12:30:55
"2474",7216105,42508689,2019-05-09 11:10:22
"2475",215542,43119603,2019-05-12 19:58:50
"2476",704507,44830541,2019-05-24 12:13:22
"2477",16549373,47636973,2019-06-10 17:10:50
"2478",1310969,48822323,2019-06-17 19:06:12
"2479",454878,51393845,2019-07-03 05:45:54
"2480",632112,52624699,2019-07-10 11:53:04
"2481",36867,54355435,2019-07-20 10:34:24
"2482",1310969,58301968,2019-08-11 20:43:23
"2483",7216105,58908448,2019-08-15 19:36:09
"2484",16038760,58939192,2019-08-15 22:36:35
"2485",213264,61520322,2019-08-30 18:24:04
"2486",36867,63812200,2019-09-11 08:58:18
"2487",5062561,64387325,2019-09-14 00:47:12
"2488",174672,65926476,2019-09-21 14:58:08
"2489",12731547,66022457,2019-09-21 20:15:53
"2490",6798171,66107166,2019-09-22 09:20:06
"2491",3106258,66937075,2019-09-26 16:33:51
"2492",2601996,69861450,2019-10-10 11:57:40
"2493",174672,70408752,2019-10-12 18:25:09
"2494",36867,70533951,2019-10-13 08:34:37
"2495",632112,73748551,2019-10-27 18:55:12
"2496",6798171,74534298,2019-10-31 15:24:46
"2497",6798171,74719591,2019-11-01 08:13:54
"2498",949457,81252031,2019-11-28 20:42:49
"2499",7216105,82733590,2019-12-04 18:36:02
"2500",632112,86239581,2019-12-18 07:50:35
"2501",2093262,91083821,2020-01-09 10:17:14
"2502",3106258,93144925,2020-01-17 23:43:36
"2503",4251202,94887996,2020-01-25 12:33:30
"2504",1454345,95350508,2020-01-26 22:09:33
"2505",2093262,96411263,2020-01-31 20:02:56
"2506",213264,98490885,2020-02-09 13:35:35
"2507",551640,99220734,2020-02-12 18:50:37
"2508",811036,99452646,2020-02-13 19:43:05
"2509",83138,100295231,2020-02-16 18:39:15
"2510",1979383,100453431,2020-02-17 11:27:53
"2511",6798171,100586657,2020-02-17 21:49:08
"2512",28375257,105068450,2020-03-07 17:48:59
"2513",6798171,105767333,2020-03-10 11:26:19
"2514",9793657,106002053,2020-03-11 13:27:11
"2515",2422549,109216815,2020-03-27 15:24:04
"2516",6798171,109956604,2020-03-31 06:40:04
"2517",5062561,111679535,2020-04-07 21:19:45
"2518",5062561,111873183,2020-04-08 18:05:02
"2519",6798171,112324792,2020-04-10 15:38:08
"2520",142815,112509406,2020-04-11 11:00:24
"2521",6798171,114702256,2020-04-20 07:20:07
"2522",1379558,117939190,2020-05-02 20:16:52
"2523",438184,118060421,2020-05-03 11:47:50
"2524",6798171,120701173,2020-05-12 20:26:14
"2525",21916256,127543790,2020-06-05 19:18:35
"2526",29637874,129145954,2020-06-11 17:42:09
"2527",2422549,130717814,2020-06-17 12:04:37
"2528",215542,131809642,2020-06-21 08:20:50
"2529",632112,132475999,2020-06-23 17:55:32
"2530",632112,135963861,2020-07-06 09:41:49
"2531",9955387,137497492,2020-07-11 21:17:40
"2532",27305,139229492,2020-07-18 10:31:29
"2533",359954,141050027,2020-07-24 19:50:54
"2534",1979383,141788325,2020-07-27 11:08:57
"2535",438184,143031751,2020-07-31 22:47:03
"2536",284362,37861223,NA
"2537",585808,144732895,2020-08-07 13:23:07
"2538",4438781,144868257,2020-08-07 19:57:15
"2539",213264,611554,2017-03-18 19:22:04
"2540",174672,2108253,2017-10-12 12:13:24
"2541",621243,3064933,2017-12-08 19:41:03
"2542",811036,3384932,2017-12-24 12:43:57
"2543",601333,4498103,2018-02-14 20:33:18
"2544",621243,5810954,2018-04-02 10:15:10
"2545",632112,6583266,2018-04-26 10:52:42
"2546",551640,8400443,2018-06-10 20:44:57
"2547",601333,8495072,2018-06-13 14:00:21
"2548",4251202,11549000,2018-08-17 18:50:36
"2549",601333,12540563,2018-09-02 19:23:53
"2550",1310969,12928414,2018-09-08 21:10:04
"2551",4251202,14341579,2018-09-29 15:34:26
"2552",174672,16242001,2018-10-19 19:40:01
"2553",3106258,17345928,2018-10-30 20:39:30
"2554",6798171,18484418,2018-11-10 19:11:18
"2555",3106258,19387378,2018-11-18 16:25:58
"2556",1979383,19491921,2018-11-19 12:59:30
"2557",6798171,22644464,2018-12-16 16:23:32
"2558",265354,26357910,2019-01-19 19:23:00
"2559",36867,26439716,2019-01-20 10:51:29
"2560",11902859,27428124,2019-01-27 20:39:21
"2561",36867,28180644,2019-02-02 16:53:07
"2562",215542,28318039,2019-02-03 13:25:09
"2563",585808,29282946,2019-02-10 12:57:48
"2564",36867,31796132,2019-02-27 19:41:26
"2565",704507,32608124,2019-03-04 20:44:26
"2566",6798171,33522610,2019-03-10 21:47:23
"2567",284362,34153123,2019-03-15 18:54:04
"2568",949457,34335521,2019-03-16 19:20:34
"2569",4251202,34459630,2019-03-17 13:50:26
"2570",7216105,35673805,2019-03-25 10:45:33
"2571",1380571,36671961,2019-03-31 19:00:12
"2572",6798171,37084782,2019-04-03 18:19:46
"2573",284362,38248525,2019-04-11 02:30:42
"2574",284362,43182798,2019-05-13 09:17:39
"2575",7216105,43449447,2019-05-15 10:42:29
"2576",750743,44874174,2019-05-24 17:32:35
"2577",36867,54411745,2019-07-20 17:02:23
"2578",1326768,57340787,2019-08-06 11:07:40
"2579",192366,59229205,2019-08-17 17:53:36
"2580",1326768,60693342,2019-08-25 20:55:41
"2581",2422549,64309921,2019-09-13 18:54:57
"2582",857770,64333997,2019-09-13 19:53:51
"2583",4373588,65087052,2019-09-17 10:53:46
"2584",4373588,66250501,2019-09-22 19:15:59
"2585",7216105,67425349,2019-09-28 19:07:50
"2586",6798171,70227015,2019-10-11 22:02:23
"2587",3060314,71490146,2019-10-17 19:54:38
"2588",4373588,71819890,2019-10-19 10:50:28
"2589",3060314,73725947,2019-10-27 17:55:36
"2590",6798171,74246162,2019-10-30 07:56:23
"2591",1462923,76928732,2019-11-10 14:20:00
"2592",284362,83113922,2019-12-06 10:40:08
"2593",585808,83584136,2019-12-07 20:48:35
"2594",83138,87344652,2019-12-22 10:04:51
"2595",2422549,87417425,2019-12-22 15:27:05
"2596",16038760,88211630,2019-12-26 17:25:37
"2597",3164052,89026307,2019-12-29 23:52:19
"2598",2601996,89197042,2019-12-30 20:24:11
"2599",857770,89683044,2020-01-02 20:45:46
"2600",10264073,90398307,2020-01-05 21:34:00
"2601",12307756,92032157,2020-01-12 22:04:48
"2602",2601996,94516843,2020-01-23 20:18:38
"2603",7216105,97114021,2020-02-03 13:47:02
"2604",334507,98327739,2020-02-08 19:57:18
"2605",585808,99889234,2020-02-15 10:21:46
"2606",12325608,99963103,2020-02-15 15:56:41
"2607",6798171,100735960,2020-02-18 18:51:52
"2608",632112,102392664,2020-02-25 19:33:29
"2609",29343004,105042209,2020-03-07 16:14:04
"2610",6798171,106205350,2020-03-12 12:42:32
"2611",6798171,106888726,2020-03-15 08:13:25
"2612",29607543,107773179,2020-03-19 19:29:45
"2613",6798171,108896151,2020-03-25 19:39:06
"2614",29343004,110124489,2020-03-31 20:28:47
"2615",454878,111578746,2020-04-07 14:36:13
"2616",6798171,112518837,2020-04-11 11:30:37
"2617",23697736,112897608,2020-04-12 19:05:52
"2618",454878,116528617,2020-04-27 13:45:29
"2619",1326768,117944403,2020-05-02 20:34:30
"2620",36867,123642239,2020-05-23 10:26:21
"2621",632112,123859940,2020-05-23 19:43:00
"2622",28375257,127106460,2020-06-04 11:25:14
"2623",6798171,129817364,2020-06-13 20:36:01
"2624",632112,130390399,2020-06-15 22:44:01
"2625",6798171,134129307,2020-06-29 17:33:47
"2626",811036,134954217,2020-07-02 19:48:23
"2627",2093262,136146798,2020-07-06 21:10:18
"2628",811036,140774404,2020-07-23 20:15:00
"2629",142815,141658986,2020-07-26 19:38:17
"2630",6798171,144472247,2020-08-06 13:21:52
"2631",213264,1120265,2017-06-25 12:49:59
"2632",36867,1672356,2017-09-03 16:59:53
"2633",621243,2415934,2017-11-02 12:40:11
"2634",521806,5243136,2018-03-13 21:13:22
"2635",601333,6108136,2018-04-11 19:53:52
"2636",1380571,6465489,2018-04-22 14:21:42
"2637",1829840,8698151,2018-06-17 17:05:29
"2638",750743,8996958,2018-06-24 12:54:22
"2639",174672,9516243,2018-07-05 19:09:03
"2640",2601996,9516637,2018-07-05 19:13:20
"2641",213264,10904631,2018-08-04 15:58:18
"2642",1419971,11408815,2018-08-15 10:15:57
"2643",1305073,12544654,2018-09-02 19:47:24
"2644",284362,13146013,2018-09-12 13:36:52
"2645",632112,14029625,2018-09-25 10:29:22
"2646",1077008,14193551,2018-09-27 19:11:25
"2647",632112,15065515,2018-10-07 18:21:31
"2648",6798171,16997602,2018-10-27 16:15:33
"2649",3060314,20704314,2018-11-30 19:18:28
"2650",174672,21008047,2018-12-02 20:54:45
"2651",1979383,22242603,2018-12-13 19:14:37
"2652",9793657,22332655,2018-12-14 14:47:18
"2653",1979383,22374340,2018-12-14 19:25:58
"2654",6798171,22715355,2018-12-16 22:00:45
"2655",438184,23657435,2018-12-25 17:03:44
"2656",174672,24243975,2018-12-31 13:50:38
"2657",10064235,24291288,2019-01-01 14:49:13
"2658",1077008,24295425,2019-01-01 15:48:33
"2659",7216105,24314872,2019-01-01 19:10:32
"2660",284362,25331262,2019-01-11 13:39:14
"2661",6798171,27292112,2019-01-26 23:31:28
"2662",215542,28241802,2019-02-02 21:10:12
"2663",6798171,28598052,2019-02-05 15:01:13
"2664",284362,29433239,2019-02-11 09:22:22
"2665",3106258,30251767,2019-02-16 21:38:17
"2666",1380571,30375141,2019-02-17 18:50:59
"2667",6798171,30875976,2019-02-21 16:30:52
"2668",7216105,32428494,2019-03-03 18:37:50
"2669",2601996,35408906,2019-03-23 19:56:25
"2670",284362,35795633,2019-03-26 10:55:46
"2671",10064235,41640768,2019-05-03 17:05:13
"2672",38532,42597849,2019-05-09 20:41:28
"2673",174672,43115669,2019-05-12 19:47:24
"2674",1380571,46300996,2019-06-02 11:51:21
"2675",2601996,46387822,2019-06-02 19:10:56
"2676",4373588,46488153,2019-06-03 12:07:36
"2677",1979383,52946248,2019-07-12 11:44:38
"2678",2422549,57389168,2019-08-06 17:17:28
"2679",4495120,60337302,2019-08-24 03:21:09
"2680",8196091,60565478,2019-08-25 12:06:39
"2681",857770,65204084,2019-09-17 20:45:25
"2682",8196091,65886071,2019-09-21 11:33:52
"2683",6798171,69378615,2019-10-07 18:58:58
"2684",1979383,71191189,2019-10-16 12:45:40
"2685",4495120,73256017,2019-10-25 19:36:44
"2686",585808,76593412,2019-11-09 08:41:19
"2687",11571239,77800143,2019-11-14 14:18:59
"2688",632112,84911612,2019-12-13 10:55:31
"2689",811036,86336181,2019-12-18 16:48:56
"2690",29637874,88694205,2019-12-28 18:31:32
"2691",3106258,89470007,2020-01-01 20:09:29
"2692",8196091,90643010,2020-01-06 22:21:07
"2693",857770,92431385,2020-01-14 21:17:02
"2694",551640,94547741,2020-01-23 22:47:37
"2695",9793657,96586338,2020-02-01 14:32:53
"2696",632112,97631339,2020-02-05 22:18:41
"2697",7216105,98588643,2020-02-09 19:03:09
"2698",811036,101838954,2020-02-23 12:43:49
"2699",359954,103429258,2020-02-29 21:42:36
